,recipient,date,quantity,sales
18954,7007983,2019-02-01,520.0,48.0
18955,7007983,2019-04-01,168.0,23.0
18956,7007983,2019-05-01,990.0,308.0
18957,7007983,2019-06-01,9224.0,1298.0
18958,7007983,2019-07-01,168998.0,31275.0
18959,7007983,2019-10-01,1684.0,431.0
18960,7008009,2015-02-01,26378.0,4658.0
18961,7008009,2015-03-01,26620.0,5055.0
18962,7008009,2015-04-01,59994.0,12673.0
18963,7008009,2015-05-01,10745.0,2061.0
18964,7008009,2015-06-01,6347.0,1168.0
18965,7008009,2015-07-01,947.0,275.0
18966,7008009,2015-08-01,6125.0,1248.0
18967,7008009,2015-09-01,13961.0,1880.0
18968,7008009,2015-10-01,10402.0,1533.0
18969,7008009,2016-01-01,9373.0,1928.0
18970,7008009,2016-02-01,52910.0,9442.0
18971,7008009,2016-04-01,24274.0,2352.0
18972,7008009,2016-05-01,18727.0,1779.0
18973,7008009,2016-06-01,60051.0,10047.0
18974,7008009,2016-07-01,10926.0,2609.0
18975,7008009,2016-08-01,12342.0,1112.0
18976,7008009,2016-10-01,6084.0,557.0
18977,7008009,2016-11-01,70756.0,12040.0
18978,7008009,2017-01-01,9318.0,1957.0
18979,7008009,2017-03-01,6566.0,500.0
18980,7008009,2017-04-01,14452.0,1572.0
18981,7008009,2017-05-01,25960.0,4885.0
18982,7008009,2017-08-01,6407.0,1557.0
18983,7008009,2017-09-01,27768.0,4042.0
18984,7008009,2017-10-01,7592.0,556.0
18985,7008009,2017-11-01,12441.0,1093.0
18986,7008009,2017-12-01,40260.0,6966.0
18987,7008009,2018-01-01,410.0,0.0
18988,7008009,2018-02-01,1339.0,550.0
18989,7008009,2018-03-01,40392.0,6989.0
18990,7008009,2018-04-01,48367.0,5302.0
18991,7008009,2018-05-01,3352.0,252.0
18992,7008009,2018-06-01,19776.0,4105.0
18993,7008009,2018-07-01,1642.0,134.0
18994,7008009,2018-08-01,7592.0,557.0
18995,7008009,2018-09-01,9318.0,1957.0
18996,7008009,2018-10-01,41023.0,5972.0
18997,7008009,2018-11-01,32290.0,2457.0
18998,7008009,2018-12-01,821.0,67.0
18999,7008009,2019-01-01,850.0,0.0
19000,7008009,2019-02-01,2834.0,1228.0
19001,7008009,2019-03-01,40776.0,4286.0
19002,7008009,2019-04-01,2394.0,187.0
19003,7008009,2019-05-01,59887.0,9286.0
19004,7008009,2019-06-01,10463.0,942.0
19005,7008009,2019-07-01,39052.0,4277.0
19006,7008009,2019-08-01,20207.0,3804.0
19007,7008009,2019-09-01,43142.0,4124.0
19008,7008009,2019-10-01,74740.0,10569.0
19009,7008032,2016-05-01,165.0,0.0
19010,7008032,2017-05-01,5396.0,944.0
19011,7008032,2017-09-01,36.0,0.0
19012,7008039,2016-06-01,9714.0,1428.0
19013,7008039,2016-08-01,2016.0,329.0
19014,7008166,2015-08-01,739.0,258.0
19015,7008166,2015-11-01,491.0,171.0
19016,7008168,2015-05-01,26493.0,2572.0
19017,7008168,2015-06-01,38.0,0.0
19018,7008168,2015-07-01,82590.0,5975.0
19019,7008168,2015-09-01,21825.0,2684.0
19020,7008168,2015-10-01,24430.0,2874.0
19021,7008168,2016-02-01,28712.0,2258.0
19022,7008211,2016-06-01,4740.0,1744.0
19023,7008222,2015-03-01,1361.0,245.0
19024,7008222,2015-04-01,61798.0,7423.0
19025,7008222,2015-06-01,71550.0,6082.0
19026,7008222,2015-07-01,88.0,0.0
19027,7008222,2015-09-01,11.0,0.0
19028,7008222,2015-10-01,95518.0,9175.0
19029,7008222,2015-11-01,23587.0,2941.0
19030,7008222,2015-12-01,55.0,0.0
19031,7008222,2016-01-01,72266.0,6128.0
19032,7008222,2016-03-01,39.0,0.0
19033,7008222,2016-05-01,23577.0,2991.0
19034,7008222,2016-06-01,71640.0,6089.0
19035,7008222,2016-07-01,53273.0,6756.0
19036,7008222,2016-09-01,19.0,0.0
19037,7008222,2016-10-01,70751.0,6013.0
19038,7008222,2016-11-01,2815.0,1291.0
19039,7008222,2016-12-01,50715.0,6441.0
19040,7008222,2017-01-01,35934.0,3052.0
19041,7008222,2017-02-01,62190.0,5286.0
19042,7008222,2017-04-01,27518.0,4654.0
19043,7008222,2017-05-01,55618.0,5475.0
19044,7008222,2017-07-01,156.0,89.0
19045,7008222,2017-08-01,-295.0,468.0
19046,7008222,2017-09-01,71910.0,5681.0
19047,7008222,2017-10-01,17.0,0.0
19048,7008222,2017-11-01,30538.0,1222.0
19049,7008222,2018-01-01,145835.0,14871.0
19050,7008222,2018-02-01,1071.0,621.0
19051,7008222,2018-03-01,130796.0,12436.0
19052,7008222,2018-04-01,61520.0,2461.0
19053,7008222,2018-05-01,72000.0,5688.0
19054,7008222,2018-07-01,44681.0,5675.0
19055,7008222,2018-09-01,97734.0,10946.0
19056,7008222,2018-10-01,183115.0,14380.0
19057,7008222,2018-11-01,166806.0,16392.0
19058,7008222,2019-04-01,137143.0,13172.0
19059,7008222,2019-05-01,65065.0,7287.0
19060,7008222,2019-07-01,184379.0,21471.0
19061,7008222,2019-08-01,134397.0,8177.0
19062,7008222,2019-10-01,65681.0,7858.0
19063,7008224,2017-09-01,50.0,5.0
19064,7008224,2017-11-01,32180.0,3446.0
19065,7008224,2018-01-01,503.0,101.0
19066,7008224,2018-06-01,8.0,2.0
19067,7008224,2019-03-01,1512.0,208.0
19068,7008224,2019-04-01,4500.0,482.0
19069,7008224,2019-10-01,10962.0,1174.0
19070,7008276,2015-11-01,900.0,314.0
19071,7008320,2015-04-01,439.0,153.0
19072,7008320,2015-09-01,662.0,523.0
19073,7008320,2015-11-01,461.0,177.0
19074,7008320,2015-12-01,1109.0,726.0
19075,7008320,2016-02-01,720.0,500.0
19076,7008320,2016-03-01,792.0,606.0
19077,7008320,2016-06-01,1339.0,712.0
19078,7008320,2016-11-01,540.0,376.0
19079,7008320,2017-01-01,1109.0,646.0
19080,7008320,2017-04-01,360.0,138.0
19081,7008320,2017-06-01,180.0,190.0
19082,7008320,2017-10-01,410.0,238.0
19083,7008320,2017-11-01,1008.0,645.0
19084,7008320,2017-12-01,662.0,523.0
19085,7008320,2018-04-01,1080.0,619.0
19086,7008320,2018-10-01,432.0,488.0
19087,7008320,2018-12-01,454.0,132.0
19088,7008320,2019-01-01,446.0,315.0
19089,7008320,2019-02-01,1080.0,821.0
19090,7008320,2019-04-01,1800.0,1159.0
19091,7008320,2019-09-01,216.0,244.0
19092,7008320,2019-10-01,230.0,94.0
19093,7008353,2015-10-01,385.0,479.0
19094,7008353,2016-04-01,506.0,358.0
19095,7008466,2015-02-01,72840.0,12310.0
19096,7008466,2015-03-01,36240.0,6125.0
19097,7008466,2015-04-01,36094.0,6084.0
19098,7008466,2015-05-01,70839.0,11756.0
19099,7008466,2015-06-01,39154.0,7124.0
19100,7008466,2015-07-01,70320.0,11462.0
19101,7008466,2015-08-01,35160.0,5731.0
19102,7008466,2015-09-01,35808.0,5837.0
19103,7008466,2015-10-01,35064.0,6121.0
19104,7008466,2015-11-01,70612.0,11721.0
19105,7008466,2015-12-01,31299.0,5470.0
19106,7008466,2016-01-01,36450.0,6266.0
19107,7008466,2016-02-01,33978.0,6100.0
19108,7008466,2016-03-01,36900.0,6405.0
19109,7008466,2016-04-01,35520.0,5790.0
19110,7008466,2016-05-01,120000.0,18720.0
19111,7008466,2016-06-01,1980.0,713.0
19112,7008466,2016-07-01,68.0,0.0
19113,7008466,2016-08-01,4108.0,1546.0
19114,7008466,2016-09-01,125517.0,20558.0
19115,7008466,2016-10-01,1332.0,647.0
19116,7008466,2016-11-01,4780.0,2199.0
19117,7008466,2016-12-01,13.0,0.0
19118,7008466,2017-01-01,122415.0,19703.0
19119,7008466,2017-02-01,1015.0,332.0
19120,7008466,2017-03-01,2179.0,1035.0
19121,7008466,2017-04-01,2098.0,816.0
19122,7008466,2017-05-01,121629.0,19512.0
19123,7008466,2017-06-01,2655.0,1294.0
19124,7008466,2017-07-01,469.0,130.0
19125,7008466,2017-08-01,110751.0,18308.0
19126,7008466,2017-09-01,1848.0,906.0
19127,7008466,2017-11-01,569.0,243.0
19128,7008466,2017-12-01,226.0,281.0
19129,7008466,2018-01-01,71871.0,11512.0
19130,7008466,2018-02-01,4601.0,1960.0
19131,7008466,2018-04-01,2640.0,1294.0
19132,7008466,2018-05-01,1815.0,889.0
19133,7008466,2018-07-01,1815.0,889.0
19134,7008466,2018-09-01,3765.0,1592.0
19135,7008466,2018-10-01,523.0,157.0
19136,7008466,2018-11-01,70481.0,10854.0
19137,7008466,2018-12-01,1056.0,517.0
19138,7008466,2019-01-01,2574.0,1261.0
19139,7008466,2019-02-01,1858.0,950.0
19140,7008466,2019-03-01,5989.0,2737.0
19141,7008466,2019-04-01,71351.0,11196.0
19142,7008466,2019-05-01,2217.0,1317.0
19143,7008466,2019-06-01,8732.0,4703.0
19144,7008466,2019-07-01,2918.0,1280.0
19145,7008466,2019-09-01,76289.0,13227.0
19146,7008466,2019-10-01,1815.0,889.0
19147,7008626,2015-02-01,1186.0,522.0
19148,7008626,2015-03-01,10944.0,930.0
19149,7008626,2015-07-01,6.0,0.0
19150,7008626,2015-11-01,16.0,0.0
19151,7008626,2016-02-01,10132.0,852.0
19152,7008626,2016-07-01,10816.0,908.0
19153,7008626,2016-09-01,5.0,0.0
19154,7008626,2017-10-01,33.0,0.0
19155,7008626,2018-05-01,881.0,388.0
19156,7008657,2015-03-01,4893.0,973.0
19157,7008657,2015-04-01,10098.0,1726.0
19158,7008657,2015-05-01,2054.0,390.0
19159,7008657,2015-07-01,8346.0,1641.0
19160,7008657,2015-08-01,660.0,125.0
19161,7008657,2015-09-01,66.0,0.0
19162,7008657,2015-10-01,7488.0,1467.0
19163,7008657,2016-03-01,2615.0,497.0
19164,7008657,2016-04-01,5000.0,950.0
19165,7008657,2016-07-01,6574.0,1229.0
19166,7008657,2016-08-01,7583.0,1525.0
19167,7008657,2016-09-01,2187.0,448.0
19168,7008657,2016-10-01,2228.0,423.0
19169,7008657,2016-11-01,407.0,75.0
19170,7008657,2016-12-01,2615.0,536.0
19171,7008657,2017-01-01,5628.0,1114.0
19172,7008657,2017-02-01,1221.0,225.0
19173,7008657,2017-04-01,17501.0,3420.0
19174,7008657,2017-05-01,2442.0,449.0
19175,7008657,2017-06-01,4048.0,1386.0
19176,7008657,2017-07-01,6786.0,1628.0
19177,7008657,2017-09-01,5864.0,1114.0
19178,7008657,2017-10-01,1221.0,225.0
19179,7008657,2017-11-01,5956.0,1094.0
19180,7008657,2017-12-01,972.0,185.0
19181,7008657,2018-02-01,8238.0,1895.0
19182,7008657,2018-03-01,4482.0,807.0
19183,7008657,2018-04-01,6478.0,1209.0
19184,7008657,2018-05-01,2403.0,445.0
19185,7008657,2018-06-01,5478.0,1023.0
19186,7008657,2018-07-01,1536.0,222.0
19187,7008657,2018-08-01,5144.0,952.0
19188,7008657,2018-09-01,13446.0,2313.0
19189,7008657,2018-10-01,13007.0,3496.0
19190,7008657,2018-11-01,1661.0,300.0
19191,7008657,2019-01-01,6.0,0.0
19192,7008657,2019-03-01,5126.0,928.0
19193,7008657,2019-04-01,5426.0,1001.0
19194,7008657,2019-06-01,6213.0,1140.0
19195,7008657,2019-07-01,918.0,170.0
19196,7008657,2019-08-01,8393.0,1553.0
19197,7008657,2019-09-01,6164.0,1518.0
19198,7008657,2019-10-01,10379.0,1835.0
19199,7008755,2015-06-01,407.0,86.0
19200,7008757,2015-02-01,1386.0,248.0
19201,7008757,2015-03-01,7075.0,1309.0
19202,7008757,2015-04-01,12339.0,1111.0
19203,7008757,2015-05-01,99.0,0.0
19204,7008757,2015-06-01,2700.0,483.0
19205,7008757,2015-08-01,14790.0,1566.0
19206,7008757,2015-09-01,27073.0,4348.0
19207,7008757,2015-10-01,1485.0,327.0
19208,7008757,2015-11-01,5329.0,1008.0
19209,7008757,2015-12-01,14721.0,1429.0
19210,7008757,2016-01-01,9360.0,1675.0
19211,7008757,2016-02-01,10573.0,1105.0
19212,7008757,2016-04-01,2520.0,632.0
19213,7008757,2016-05-01,23958.0,4073.0
19214,7008757,2016-06-01,1386.0,243.0
19215,7008757,2016-08-01,15299.0,3095.0
19216,7008757,2016-09-01,20826.0,1874.0
19217,7008757,2016-10-01,2003.0,349.0
19218,7008757,2016-12-01,5131.0,491.0
19219,7008757,2017-01-01,14400.0,2448.0
19220,7008757,2017-02-01,1798.0,496.0
19221,7008757,2017-05-01,9576.0,1628.0
19222,7008757,2017-06-01,28440.0,3201.0
19223,7008757,2017-07-01,60399.0,8365.0
19224,7008757,2017-08-01,44.0,0.0
19225,7008757,2017-09-01,14477.0,2448.0
19226,7008757,2017-10-01,10534.0,1791.0
19227,7008757,2017-11-01,5994.0,651.0
19228,7008757,2017-12-01,10530.0,1790.0
19229,7008757,2018-01-01,1650.0,289.0
19230,7008757,2018-03-01,31711.0,4177.0
19231,7008757,2018-04-01,1368.0,239.0
19232,7008757,2018-07-01,34.0,0.0
19233,7008757,2018-08-01,42224.0,5814.0
19234,7008757,2018-11-01,28677.0,4653.0
19235,7008757,2018-12-01,9000.0,1530.0
19236,7008757,2019-01-01,8030.0,897.0
19237,7008757,2019-02-01,9259.0,1367.0
19238,7008757,2019-03-01,68880.0,10036.0
19239,7008757,2019-05-01,1273.0,282.0
19240,7008757,2019-06-01,1650.0,193.0
19241,7008757,2019-07-01,30951.0,5425.0
19242,7008924,2015-02-01,363.0,0.0
19243,7008924,2015-03-01,4092.0,539.0
19244,7008924,2015-04-01,2574.0,296.0
19245,7008924,2015-05-01,263.0,0.0
19246,7008924,2015-06-01,31764.0,3293.0
19247,7008924,2015-07-01,70013.0,7001.0
19248,7008924,2015-08-01,8.0,0.0
19249,7008924,2015-09-01,68.0,5.0
19250,7008924,2015-10-01,2886.0,485.0
19251,7008924,2015-11-01,210.0,13.0
19252,7008924,2015-12-01,7571.0,822.0
19253,7008924,2016-01-01,2024.0,220.0
19254,7008924,2016-02-01,2129.0,390.0
19255,7008924,2016-03-01,1991.0,267.0
19256,7008924,2016-04-01,1899.0,316.0
19257,7008924,2016-05-01,3788.0,762.0
19258,7008924,2016-06-01,38183.0,4330.0
19259,7008924,2016-07-01,11094.0,1558.0
19260,7008924,2016-09-01,1963.0,354.0
19261,7008924,2016-11-01,4789.0,741.0
19262,7008924,2017-01-01,1302.0,381.0
19263,7008924,2017-02-01,11.0,0.0
19264,7008924,2017-03-01,5569.0,611.0
19265,7008924,2017-05-01,4177.0,764.0
19266,7008924,2017-09-01,3625.0,417.0
19267,7008924,2017-11-01,5212.0,1067.0
19268,7008924,2017-12-01,1331.0,832.0
19269,7008924,2018-01-01,3694.0,425.0
19270,7008924,2018-02-01,22.0,0.0
19271,7008924,2018-03-01,81.0,0.0
19272,7008924,2018-04-01,8127.0,1236.0
19273,7008924,2018-05-01,1904.0,164.0
19274,7008924,2018-06-01,9207.0,794.0
19275,7008924,2018-09-01,7443.0,832.0
19276,7008924,2018-10-01,2322.0,267.0
19277,7008924,2018-11-01,16841.0,1768.0
19278,7008924,2018-12-01,96491.0,10132.0
19279,7008924,2019-01-01,29879.0,3660.0
19280,7008924,2019-02-01,4574.0,417.0
19281,7008924,2019-04-01,1188.0,124.0
19282,7008924,2019-05-01,135.0,0.0
19283,7008924,2019-06-01,1173.0,0.0
19284,7008924,2019-07-01,4979.0,804.0
19285,7008924,2019-08-01,13095.0,1375.0
19286,7008924,2019-09-01,5891.0,1424.0
19287,7008924,2019-10-01,475.0,0.0
19288,7008977,2015-02-01,66.0,0.0
19289,7009011,2015-04-01,6000.0,1023.0
19290,7009011,2015-05-01,6058.0,1033.0
19291,7009011,2015-06-01,1030.0,291.0
19292,7009011,2015-07-01,539.0,92.0
19293,7009011,2015-08-01,376.0,64.0
19294,7009011,2015-10-01,48827.0,5674.0
19295,7009011,2015-11-01,245.0,44.0
19296,7009011,2015-12-01,105.0,13.0
19297,7009011,2016-01-01,467.0,212.0
19298,7009011,2016-05-01,322.0,41.0
19299,7009011,2016-07-01,2989.0,683.0
19300,7009011,2016-08-01,44.0,6.0
19301,7009011,2016-09-01,91.0,32.0
19302,7009011,2016-11-01,588.0,208.0
19303,7009011,2016-12-01,3765.0,578.0
19304,7009011,2017-02-01,238.0,40.0
19305,7009011,2017-03-01,128.0,34.0
19306,7009011,2017-04-01,226.0,72.0
19307,7009011,2017-05-01,124.0,13.0
19308,7009011,2017-06-01,62021.0,7135.0
19309,7009011,2017-08-01,62.0,21.0
19310,7009011,2017-09-01,99.0,22.0
19311,7009011,2017-10-01,49483.0,5686.0
19312,7009011,2017-11-01,55.0,12.0
19313,7009011,2017-12-01,122.0,3.0
19314,7009011,2018-03-01,58.0,561.0
19315,7009011,2018-04-01,167.0,381.0
19316,7009011,2018-06-01,48848.0,5625.0
19317,7009011,2018-07-01,652.0,203.0
19318,7009011,2018-10-01,33.0,9.0
19319,7009011,2019-02-01,1009.0,233.0
19320,7009011,2019-03-01,51497.0,9006.0
19321,7009011,2019-05-01,993.0,246.0
19322,7009011,2019-06-01,33.0,9.0
19323,7009011,2019-07-01,15929.0,1780.0
19324,7009011,2019-08-01,40921.0,4507.0
19325,7009011,2019-09-01,16940.0,1973.0
19326,7009011,2019-10-01,96374.0,8984.0
19327,7009013,2015-03-01,19.0,0.0
19328,7009013,2015-04-01,11.0,0.0
19329,7009013,2015-06-01,40.0,0.0
19330,7009013,2015-07-01,4042.0,1451.0
19331,7009013,2015-09-01,6.0,35.0
19332,7009013,2015-10-01,8.0,0.0
19333,7009013,2015-11-01,14.0,0.0
19334,7009013,2015-12-01,5063.0,1783.0
19335,7009013,2016-02-01,4982.0,1754.0
19336,7009013,2016-03-01,5036.0,1773.0
19337,7009013,2016-04-01,5157.0,1816.0
19338,7009013,2016-06-01,5157.0,1816.0
19339,7009013,2016-07-01,6766.0,2374.0
19340,7009013,2016-08-01,4034.0,1400.0
19341,7009013,2016-09-01,1752.0,608.0
19342,7009013,2016-10-01,5171.0,1821.0
19343,7009013,2016-11-01,5144.0,1811.0
19344,7009013,2016-12-01,5184.0,1825.0
19345,7009013,2017-01-01,2995.0,1039.0
19346,7009013,2017-02-01,5144.0,1811.0
19347,7009013,2017-03-01,5130.0,1806.0
19348,7009013,2017-06-01,5009.0,1764.0
19349,7009013,2017-07-01,8917.0,3121.0
19350,7009013,2017-08-01,5184.0,1825.0
19351,7009013,2017-09-01,4.0,0.0
19352,7009013,2017-10-01,36.0,10.0
19353,7009013,2017-11-01,10341.0,3641.0
19354,7009013,2018-01-01,5256.0,1816.0
19355,7009013,2018-02-01,5265.0,1854.0
19356,7009013,2018-03-01,4860.0,1665.0
19357,7009013,2018-04-01,5179.0,1816.0
19358,7009013,2018-06-01,8908.0,3118.0
19359,7009013,2018-07-01,5049.0,1778.0
19360,7009013,2019-01-01,5130.0,1806.0
19361,7009013,2019-05-01,2970.0,1031.0
19362,7009013,2019-08-01,2995.0,1039.0
19363,7009121,2015-04-01,2475.0,714.0
19364,7009121,2016-02-01,561.0,224.0
19365,7009121,2016-08-01,561.0,224.0
19366,7009121,2017-02-01,561.0,224.0
19367,7009121,2017-07-01,561.0,224.0
19368,7009121,2018-02-01,561.0,224.0
19369,7009121,2018-10-01,561.0,224.0
19370,7009121,2019-04-01,561.0,240.0
19371,7009121,2019-10-01,561.0,240.0
19372,7009139,2016-05-01,2673.0,274.0
19373,7009237,2015-02-01,156.0,287.0
19374,7009237,2015-09-01,156.0,287.0
19375,7009237,2015-12-01,156.0,232.0
19376,7009237,2016-02-01,156.0,287.0
19377,7009237,2016-04-01,312.0,545.0
19378,7009237,2019-06-01,585.0,404.0
19379,7009248,2015-02-01,3960.0,1109.0
19380,7009248,2015-07-01,3300.0,924.0
19381,7009311,2015-06-01,450.0,123.0
19382,7009311,2015-11-01,1452.0,680.0
19383,7009311,2015-12-01,168.0,178.0
19384,7009311,2016-01-01,156.0,165.0
19385,7009311,2016-02-01,1620.0,766.0
19386,7009311,2016-03-01,180.0,190.0
19387,7009311,2016-05-01,1647.0,777.0
19388,7009311,2016-06-01,180.0,190.0
19389,7009311,2016-09-01,180.0,190.0
19390,7009311,2016-10-01,570.0,492.0
19391,7009311,2016-11-01,495.0,413.0
19392,7009311,2016-12-01,360.0,253.0
19393,7009366,2015-02-01,487.0,314.0
19394,7009366,2016-03-01,51.0,94.0
19395,7009366,2016-11-01,102.0,158.0
19396,7009366,2017-03-01,204.0,460.0
19397,7009366,2017-06-01,126.0,120.0
19398,7009366,2017-07-01,170.0,243.0
19399,7009366,2017-12-01,8.0,0.0
19400,7009366,2018-03-01,272.0,372.0
19401,7009366,2018-09-01,144.0,262.0
19402,7009366,2018-10-01,120.0,270.0
19403,7009366,2018-11-01,136.0,200.0
19404,7009366,2019-01-01,36.0,0.0
19405,7009366,2019-02-01,360.0,67.0
19406,7009366,2019-10-01,864.0,160.0
19407,7009391,2015-02-01,260.0,105.0
19408,7009391,2015-03-01,260.0,105.0
19409,7009391,2015-06-01,520.0,209.0
19410,7009391,2015-10-01,520.0,209.0
19411,7009412,2015-02-01,2210.0,1039.0
19412,7009412,2015-03-01,495.0,92.0
19413,7009412,2015-04-01,2836.0,1141.0
19414,7009412,2015-06-01,209.0,0.0
19415,7009412,2015-07-01,8071.0,1835.0
19416,7009412,2015-09-01,2300.0,1081.0
19417,7009412,2015-10-01,6168.0,819.0
19418,7009412,2015-11-01,627.0,160.0
19419,7009412,2015-12-01,2555.0,1379.0
19420,7009412,2016-02-01,165.0,53.0
19421,7009412,2016-03-01,2628.0,1139.0
19422,7009412,2016-04-01,2962.0,803.0
19423,7009412,2016-06-01,2172.0,1097.0
19424,7009412,2016-07-01,2236.0,1016.0
19425,7009412,2016-08-01,49.0,8.0
19426,7009412,2016-09-01,2460.0,1122.0
19427,7009412,2016-11-01,0.0,-110.0
19428,7009412,2016-12-01,2180.0,1101.0
19429,7009412,2017-10-01,189.0,17.0
19430,7009412,2017-11-01,2219.0,1121.0
19431,7009412,2018-12-01,2153.0,1086.0
19432,7009412,2019-01-01,4005.0,1452.0
19433,7009412,2019-03-01,4352.0,2198.0
19434,7009412,2019-06-01,3678.0,1368.0
19435,7009412,2019-07-01,528.0,220.0
19436,7009412,2019-08-01,2176.0,1099.0
19437,7009412,2019-09-01,2176.0,1099.0
19438,7009451,2015-02-01,750.0,151.0
19439,7009451,2015-03-01,1188.0,111.0
19440,7009451,2015-04-01,1028.0,178.0
19441,7009451,2015-05-01,33.0,0.0
19442,7009451,2015-06-01,44.0,0.0
19443,7009451,2015-07-01,5.0,0.0
19444,7009451,2015-08-01,2517.0,551.0
19445,7009451,2015-09-01,3495.0,347.0
19446,7009451,2015-10-01,8149.0,1245.0
19447,7009451,2015-11-01,127.0,0.0
19448,7009451,2015-12-01,4510.0,567.0
19449,7009451,2016-04-01,3300.0,594.0
19450,7009451,2016-05-01,561.0,119.0
19451,7009451,2016-06-01,3300.0,594.0
19452,7009451,2016-09-01,3652.0,1168.0
19453,7009451,2016-10-01,605.0,147.0
19454,7009451,2016-11-01,3339.0,578.0
19455,7009451,2017-01-01,1930.0,359.0
19456,7009451,2017-03-01,1815.0,141.0
19457,7009451,2017-04-01,6369.0,780.0
19458,7009451,2017-05-01,1815.0,141.0
19459,7009451,2017-06-01,132.0,41.0
19460,7009451,2017-07-01,1296.0,121.0
19461,7009451,2017-09-01,3250.0,590.0
19462,7009451,2017-10-01,5286.0,1269.0
19463,7009451,2017-11-01,3630.0,283.0
19464,7009451,2017-12-01,154.0,0.0
19465,7009451,2018-01-01,10.0,0.0
19466,7009451,2018-02-01,4872.0,662.0
19467,7009451,2018-03-01,3630.0,283.0
19468,7009451,2018-05-01,3300.0,578.0
19469,7009451,2018-06-01,990.0,346.0
19470,7009451,2018-07-01,98.0,0.0
19471,7009451,2018-09-01,16210.0,2023.0
19472,7009451,2018-10-01,2310.0,404.0
19473,7009451,2018-11-01,6105.0,699.0
19474,7009451,2018-12-01,88.0,0.0
19475,7009451,2019-02-01,231.0,93.0
19476,7009451,2019-03-01,6963.0,1032.0
19477,7009451,2019-07-01,516.0,162.0
19478,7009451,2019-08-01,3863.0,1351.0
19479,7009451,2019-09-01,7540.0,1340.0
19480,7009451,2019-10-01,5445.0,424.0
19481,7009537,2015-03-01,982.0,1438.0
19482,7009537,2015-04-01,265.0,143.0
19483,7009707,2016-09-01,28.0,0.0
19484,7009707,2017-02-01,66.0,0.0
19485,7009707,2017-04-01,3993.0,517.0
19486,7009707,2017-07-01,9.0,0.0
19487,7009707,2017-08-01,50.0,0.0
19488,7009707,2017-10-01,1883.0,162.0
19489,7009707,2017-11-01,33.0,0.0
19490,7009707,2017-12-01,11.0,0.0
19491,7009707,2018-02-01,1697.0,147.0
19492,7009707,2018-03-01,22.0,0.0
19493,7009707,2018-05-01,1650.0,147.0
19494,7009707,2018-06-01,6.0,0.0
19495,7009707,2018-09-01,1690.0,305.0
19496,7009707,2018-10-01,1656.0,147.0
19497,7009707,2018-11-01,13.0,0.0
19498,7009707,2019-01-01,1650.0,147.0
19499,7009707,2019-04-01,3984.0,352.0
19500,7009707,2019-06-01,22.0,0.0
19501,7009707,2019-07-01,65.0,0.0
19502,7009707,2019-08-01,20.0,0.0
19503,7009707,2019-09-01,1650.0,147.0
19504,7009707,2019-10-01,259.0,76.0
19505,7009762,2015-08-01,514.0,169.0
19506,7009762,2015-09-01,81.0,0.0
19507,7009762,2015-10-01,1733.0,166.0
19508,7009762,2015-11-01,3.0,0.0
19509,7009762,2015-12-01,20342.0,1893.0
19510,7009762,2016-01-01,800.0,196.0
19511,7009762,2016-02-01,138.0,76.0
19512,7009762,2016-03-01,348.0,61.0
19513,7009762,2016-04-01,8525.0,783.0
19514,7009762,2016-05-01,3120.0,320.0
19515,7009762,2016-06-01,0.0,-30.0
19516,7009762,2016-07-01,0.0,-30.0
19517,7009762,2016-08-01,20129.0,1872.0
19518,7009762,2016-09-01,45.0,0.0
19519,7009762,2016-10-01,165.0,30.0
19520,7009762,2016-11-01,1740.0,313.0
19521,7009762,2017-02-01,44240.0,5421.0
19522,7009762,2017-05-01,2376.0,344.0
19523,7009762,2017-07-01,33.0,0.0
19524,7009762,2017-10-01,20064.0,3331.0
19525,7009762,2017-12-01,792.0,196.0
19526,7009762,2018-01-01,11.0,0.0
19527,7009762,2018-02-01,27.0,0.0
19528,7009762,2018-03-01,96.0,0.0
19529,7009762,2018-04-01,675.0,98.0
19530,7009762,2018-05-01,123.0,16.0
19531,7009762,2018-06-01,1320.0,154.0
19532,7009762,2018-07-01,3775.0,496.0
19533,7009762,2018-09-01,2913.0,329.0
19534,7009762,2018-10-01,2475.0,361.0
